race_id,car_no,raw_finish_position,finish_status_detail,exception_name_from_html,exception_margin,exception_agari,exception_decision,exception_sb,exception_comment
2220250930030006,3,落,crash,山本恵介,,,,,
2220251015010002,2,欠,absent,松井優佳,,,,,
2220251023010001,9,失,disqualified,佐々木眞也,,,,,追上捲れず
2220251023010002,4,失,disqualified,山本伸一,,,,,内入り失格
2220251023010004,1,落,crash,浅井康太,,,,,中突き落車
2220251023010004,4,落,crash,大森慶一,,,,S,挟まれ落車
2220251023010004,9,失,disqualified,和田健太郎,,,,,中伸びたが
2220251023010006,7,失,disqualified,小川真太郎,,,,S,詰まり後退
2220251023010012,4,落,crash,松浦悠士,,,,,打鐘で落車
2220251023010012,3,失,disqualified,郡司浩平,,,,,内決め失格
2220251023020002,9,落,crash,神田紘輔,,,,,締められ落
2220251023020002,7,失,disqualified,村上博幸,,,,,踏み上げも
2220251023020006,3,落,crash,岸田剛,,,,,赤板前落車
2220251023020006,4,落,crash,福永大智,,,,S,乗り上げて
2220251023020006,8,落,crash,椎木尾拓哉,,,,,乗り上げて
2220251023020006,5,失,disqualified,和田真久留,,,,,外振り落車
2220251023020007,7,落,crash,阿竹智史,,,,,乗り上げて
2220251023020007,8,落,crash,川口聖二,,,,,乗り上げて
2220251023020010,1,欠,absent,松浦悠士,,,,,当日欠場
2220251023030011,5,欠,absent,脇本雄太,,,,,当日欠場
2220251023040006,8,落,crash,須永優太,,,,,
2220251023040006,2,失,disqualified,守澤太志,,,,,
2220251023040008,3,失,disqualified,森田優弥,,,,,
2220251023040008,5,失,disqualified,成田和也,,,,,
2220251124010007,5,落,crash,谷口明正,,,,,
2220251124010007,6,失,disqualified,高橋雅之,,,,,
2220251124030001,4,欠,absent,高橋健太,,,,,
2220251208010001,6,落,crash,瓦田勝也,,,,,中団接触落
2220251208020005,6,欠,absent,米澤大輔,,,,,当日欠場
2220251208020011,2,落,crash,櫻井祐太郎,,,,,絡んで落車
2220251208020011,4,落,crash,貴志修己,,,,,絡んで落車
2220251208030005,6,落,crash,坂本周作,,,,,
2220251213010005,3,失,disqualified,中野咲,,,,,内踏み失格
2220251218020001,6,落,crash,藤巻絵里佳,,,,,
2220251218020001,5,失,disqualified,伊藤柚姫,,,,,
2220251227010002,3,欠,absent,畠山ひすい,,,,,
2220251227010008,1,,unknown_exception,佐々木亮太,,,,,
2220251227010008,3,,unknown_exception,山田義彦,,,,,
2220251227010008,4,,unknown_exception,山本修平,,,,,
2220251227010008,5,,unknown_exception,大関祐也,,,,,
2220251227010008,6,,unknown_exception,山崎悟,,,,,
2220251227010008,7,,unknown_exception,水野悟志,,,,,
2220251227010008,2,欠,absent,宇佐見裕輝,,,,,
2220251227030009,3,失,disqualified,菊地圭,,,,SB,
2220251227030009,7,故,accident_finish,西村剛,,,,,
2220260102010004,3,失,disqualified,渡邊颯太,,,,,
2220260102010004,4,故,accident_finish,中川飛隆,,,,,
2220260119020001,5,欠,absent,青木亮太,,,,,当日欠場
2220260119020010,5,落,crash,小川達也,,,,,乗り上げ落
2220260119020010,6,落,crash,藤井稜也,,,,,離れ落車し
2220260119020010,7,落,crash,長井優斗,,,,,挟まれ落車
2220260119020010,2,失,disqualified,加藤圭一,,,,,追上げ失格
2220260207010009,2,失,disqualified,藤井栄二,,,,S,
2220260207020005,4,失,disqualified,奥出良,,,,B,
2220260207030003,7,失,disqualified,大内達也,,,,,
2220260207030004,1,欠,absent,齋藤友幸,,,,,
2220260207030007,4,失,disqualified,中村翔平,,,,,
2220260225020002,1,落,crash,山口幸太郎,,,,,ＨＳで接触
2220260225030002,1,落,crash,伊藤大理,,,,S,
2220260225030002,5,失,disqualified,堂村知哉,,,,,
2220260307010007,5,欠,absent,飯塚隼人,,,,,当日欠場
2220260307010008,4,失,disqualified,伊藤太一,,,,,前離れ押圧
2220260307030002,6,欠,absent,永山英司,,,,,
2220260307030010,4,落,crash,岩元杏奈,,,,,
2220260320010009,5,失,disqualified,山田駿斗,,,,,叩かれ接触
2220260320030002,1,欠,absent,小柳智徳,,,,,
2220260422010012,3,落,crash,志智俊夫,,,,,３半煽受け
2220260422010012,5,落,crash,山形一気,,,,,牽制接触し
2220260526020007,6,欠,absent,一ノ瀬貴将,,,,,当日欠場
2220260526030002,7,失,disqualified,畠山裕行,,,,,
2220260526030009,5,落,crash,井上将志,,,,,
2220260526030010,4,落,crash,川原未紀,,,,,
2220260526030010,6,落,crash,松本詩乃,,,,S,
2220260603020005,1,失,disqualified,菅谷隆司,,,,,
2220260603020006,5,落,crash,橋本紀彰,,,,,
2220260609030012,4,失,disqualified,山口敦也,,,,,
3120230105010007,6,欠,absent,海野敦男,,,,,
3120230105010007,7,欠,absent,坂田学,,,,,
3120230105010007,4,失,disqualified,高峰賢治,,,,S,
3120230105020003,5,失,disqualified,望月紀男,,,,,
3120230105020005,1,落,crash,宮司周郎,,,,S,
3120230105020005,6,落,crash,大泉英則,,,,,
3120230117010004,1,欠,absent,泉谷直哉,,,,,当日欠場
3120230117010009,4,落,crash,甲斐康昭,,,,,接触し落車
3120230117010009,6,落,crash,後藤彰仁,,,,,前不発切替
3120230117010009,1,失,disqualified,山本勝利,,,,,捲り進まず
3120230117010009,7,失,disqualified,武藤篤弘,,,,,内突き伸び
3120230130010004,2,失,disqualified,杉山剛,,,,,斜行失格し
3120230205010003,3,失,disqualified,法月成祐,,,,,赤板過落車
3120230205030001,5,失,disqualified,徳永真一,,,,,
3120230205030007,2,落,crash,山本巨樹,,,,,
3120230205030007,4,落,crash,藤井侑吾,,,,,
3120230205030007,5,落,crash,白岩大助,,,,S,
3120230205030007,6,落,crash,須藤誠,,,,,
3120230205030007,7,落,crash,大塚英伸,,,,,
3120230205030007,1,失,disqualified,田口勇介,,,,,
3120230217010001,3,失,disqualified,小峰一貴,,,,,押圧し失格
3120230217010005,6,失,disqualified,進藤浩行,,,,,内抜き失格
3120230217020004,1,落,crash,堀航輝,,,,S,妨害受けて
3120230217020004,7,落,crash,浦崎貴史,,,,,前落車乗上
3120230217020004,2,失,disqualified,郷坪和博,,,,,押上げ失格
3120230223020002,1,落,crash,齋藤明,,,,S,４角で接触
3120230223030010,2,落,crash,遠藤勝行,,,,,
3120230223030010,6,落,crash,夏目新吾,,,,,
3120230223030010,1,失,disqualified,疋田力也,,,,B,
3120230223030012,5,落,crash,尾形鉄馬,,,,,
3120230223030012,4,失,disqualified,出澤拓也,,,,,
3120230322010005,1,欠,absent,栗林巧,,,,,当日欠場
3120230322020007,1,落,crash,和田禎嗣,,,,S,接触し落車
3120230322020007,2,失,disqualified,今岡徹二,,,,,外入し失格
3120230322030005,1,落,crash,成清謙二郎,,,,,
3120230322030005,5,失,disqualified,菊池竣太朗,,,,,
3120230322030005,4,故,accident_finish,石井洋輝,,,,S,
3120230401010002,7,落,crash,吉澤賢,,,,,
3120230401010002,3,失,disqualified,尾崎勝弘,,,,,
3120230401020002,3,欠,absent,片山大輔,,,,,
3120230401030003,2,落,crash,福田博,,,,,
3120230401030003,4,落,crash,大河原和彦,,,,,
3120230401030003,5,落,crash,吉竹雄城,,,,,
3120230401030003,7,失,disqualified,須々田大昇,,,,,
3120230410010006,5,失,disqualified,戸田瑞姫,,,,,斜行し失格
3120230410010012,5,落,crash,松本貴治,,,,,乗上げ落車
3120230410010012,6,落,crash,横山尚則,,,,,接触し落車
3120230410010012,2,失,disqualified,成田和也,,,,,斜行し失格
3120230410020004,2,落,crash,宮内善光,,,,,Ｂ過ぎ接触
3120230410020004,5,落,crash,菅田謙仁,,,,S,接触し落車
3120230410020010,5,落,crash,岸澤賢太,,,,,押圧されて
3120230410020010,6,失,disqualified,桶谷明誉,,,,,押圧し失格
3120230410020011,1,失,disqualified,池田憲昭,,,,,内抜き失格
3120230410020011,2,失,disqualified,中田健太,,,,,斜行し失格
3120230428010005,4,欠,absent,藤野一良,,,,,
3120230428030002,1,落,crash,梅山英樹,,,,,
3120230520010004,5,欠,absent,中澤孝之,,,,,当日欠場
3120230520010010,6,落,crash,小林信晴,,,,,前落車乗上
3120230520010010,2,失,disqualified,伊代野貴照,,,,,赤板前落車
3120230526010002,7,失,disqualified,望月裕一郎,,,,,妨害し失格
3120230526010005,3,落,crash,米嶋恵介,,,,,スリップし
3120230526010005,4,落,crash,長井優斗,,,,,車体接触し
3120230526010005,6,落,crash,曽我圭佑,,,,,乗上げ落車
3120230526010008,6,落,crash,神尾敬冬,,,,,打鐘過落車
3120230526010008,7,落,crash,楠本政明,,,,,前落車追突
3120230526030011,6,落,crash,金田舞夏,,,,,
3120230526030012,1,落,crash,山田駿斗,,,,,
3120230526030012,2,落,crash,荒川達郎,,,,,
3120230526030012,4,落,crash,小笠原一真,,,,,
3120230601010001,5,落,crash,片山大輔,,,,,
3120230601030001,6,欠,absent,竹下翔,,,,,
3120230614010001,3,欠,absent,菅原洋輔,,,,,当日欠場
3120230614010001,5,失,disqualified,山城光央,,,,,鐘で切替え
3120230614010011,5,落,crash,末廣快理,,,,,３半接触し
3120230614030010,6,落,crash,須々田大昇,,,,,
3120230614030010,7,落,crash,猪野泰介,,,,,
3120230627010008,3,落,crash,中村一将,,,,,内差し接触
3120230627010008,6,落,crash,坂上忠克,,,,S,落車乗上げ
3120230704020004,4,失,disqualified,山田駿斗,,,,B,
3120230704030007,3,落,crash,小佐野文秀,,,,,
3120230704030007,5,失,disqualified,田原宥明,,,,,
3120230727010001,5,失,disqualified,市川博章,,,,,遅れ捌かれ
3120230727010002,6,落,crash,塚本諭,,,,,接触し落車
3120230727010002,3,失,disqualified,高野輝彰,,,,,斜行し失格
3120230727010003,1,失,disqualified,佐藤拓哉,,,,,後方のまま
3120230826010005,6,失,disqualified,猪俣康一,,,,,内抜き失格
3120230826020004,7,落,crash,網谷竜次,,,,,乗り上げて
3120230826020004,5,失,disqualified,伊勢崎彰大,,,,,絡んで落車
3120230826020006,1,失,disqualified,高原仁志,,,,,押圧し失格
3120230826030005,6,失,disqualified,星野辰也,,,,,内抜き失格
3120230908030002,3,落,crash,菊池崇訓,,,,S,
3120230908030002,7,落,crash,片岡昌彰,,,,,
3120230924010010,4,落,crash,川越勇星,,,,,鐘過ぎ落車
3120230924010010,5,落,crash,武井大介,,,,,前落車接触
3120230924010011,2,欠,absent,蕗澤鴻太郎,,,,,当日欠場
3120230924030010,6,落,crash,能代谷元,,,,,
3120230924030010,1,失,disqualified,櫻井正孝,,,,S,
3120231002020002,3,欠,absent,鈴木咲香,,,,,当日欠場
3120231002020008,7,落,crash,佐伯智恵,,,,,４角で落車
3120231020010004,6,落,crash,小田桐義継,,,,,
3120231020010004,7,落,crash,池上孝之,,,,,
3120231020010004,2,失,disqualified,竜門孝宗,,,,,
3120231020020003,6,失,disqualified,鈴木康平,,,,,
3120231020030004,6,欠,absent,飯田威文,,,,,
3120231025010004,4,落,crash,富澤洋祐,,,,,接触し落車
3120231025010004,1,失,disqualified,會澤龍,,,,,不注意走行
3120231025010004,3,失,disqualified,馬場和広,,,,,押上げ失格
3120231025010012,4,落,crash,横山尚則,,,,,接触し落車
3120231025010012,1,失,disqualified,鈴木庸之,,,,S,押上げ失格
3120231025020010,4,落,crash,大川龍二,,,,,Ｂ過ぎ落車
3120231025030012,7,失,disqualified,芦澤辰弘,,,,,
3120231108010007,3,欠,absent,國廣哲治,,,,,
3120231108020002,1,落,crash,太田貴之,,,,,
3120231108020002,4,落,crash,高尾剛文,,,,,
3120231121020007,3,落,crash,加藤圭一,,,,,４角落車し
3120231121020007,4,失,disqualified,中川貴徳,,,,,捲られ振り
3120231121030005,5,失,disqualified,天田裕輝,,,,,
3120231226010008,1,失,disqualified,橋本智昭,,,,,
3120231226010009,1,落,crash,高橋和也,,,,S,
3120231226010009,5,落,crash,村田雅一,,,,,
3120231226010012,4,失,disqualified,中田健太,,,,,
3120240123010001,1,落,crash,渡邊颯太,,,,,牽制し接触
3120240123020002,1,失,disqualified,橋本宇宙,,,,SB,内側追抜失
3120240123020005,5,失,disqualified,大崎智久,,,,,前だけ届く
3120240123030010,2,失,disqualified,安部貴之,,,,,
3120240128030007,3,失,disqualified,真田晃,,,,,
3120240128030009,4,落,crash,谷田泰平,,,,,
3120240128030009,2,失,disqualified,小原唯志,,,,,
3120240210020002,7,落,crash,小原伸哉,,,,,３半で落車
3120240210020006,5,欠,absent,萩原瑞生,,,,,当日欠場
3120240401020005,2,落,crash,三谷政史,,,,,
3120240401020005,3,落,crash,渡辺航平,,,,,
3120240511010004,5,落,crash,小宮剛,,,,,
3120240511010004,1,失,disqualified,井寺亮太,,,,S,
3120240511030008,2,失,disqualified,太田瑛美,,,,,
3120240511030009,2,失,disqualified,佐藤健太,,,,,
3120240527020009,4,落,crash,鈴木雄一朗,,,,,不利受落車
3120240527020009,5,失,disqualified,湯浅大輔,,,,,斜行し失格
3120240527020012,5,落,crash,柿沼信也,,,,,岡部絡まれ
3120240527020012,1,失,disqualified,岡部芳幸,,,,S,押上げ３失
3120240610030003,4,失,disqualified,榊原洋,,,,S,
3120240621010004,3,欠,absent,高田誠,,,,,当日欠場
3120240621020010,5,失,disqualified,加藤大輔,,,,,内側追抜き
3120240713010006,2,落,crash,坂井洋,,,,,早々に落車
3120240713010006,6,落,crash,武田豊樹,,,,,赤板前落車
3120240713020008,2,落,crash,吉澤純平,,,,,接触し落車
3120240713020008,4,落,crash,岡崎智哉,,,,,３半で接触
3120240713020009,6,落,crash,恩田淳平,,,,,前落車乗上
3120240713020009,8,落,crash,中田健太,,,,,スリップし
3120240713020012,6,落,crash,伊藤颯馬,,,,,鐘過ぎ落車
3120240713030006,3,落,crash,山田久徳,,,,S,
3120240713030006,7,落,crash,三谷竜生,,,,,
3120240801010001,6,落,crash,中村一将,,,,,ホーム前落
3120240801010001,9,失,disqualified,田中誠,,,,,押圧失格し
3120240801010001,7,故,accident_finish,佐々木眞也,,,,,絡んで失速
3120240801010003,7,落,crash,今藤康裕,,,,,４角落車し
3120240801010003,2,失,disqualified,渡邉雅也,,,,,仕事失格し
3120240801010004,4,落,crash,吉田健市,,,,,落車し棄権
3120240801010004,5,落,crash,佐藤壮,,,,,落車し棄権
3120240801010006,6,落,crash,三谷政史,,,,,絡んで落車
3120240801010006,7,落,crash,久米良,,,,,絡んで落車
3120240801010010,2,失,disqualified,志智俊夫,,,,S,絶好も失格
3120240801010010,3,故,accident_finish,朝倉智仁,,,,,車体故障し
3120240801020002,4,失,disqualified,鷲田佳史,,,,,外振り失格
3120240801020007,1,故,accident_finish,阿部大樹,,,,,接触後退し
3120240801030012,2,落,crash,河村雅章,,,,,内追上げ落
3120240801030012,7,落,crash,武田豊樹,,,,,乗り上げて
3120240918020008,1,落,crash,太刀川一成,,,,S,
3120241015010003,1,落,crash,藤井準也,,,,,
3120241015010006,2,落,crash,伊藤温希,,,,,
3120241022010002,1,失,disqualified,遠澤健二,,,,S,
3120241022020001,2,欠,absent,渡辺福太郎,,,,,
3120241022030001,5,欠,absent,中畑利英,,,,,
3120241030010007,3,欠,absent,神澤瑛菜,,,,,当日欠場
3120241030020009,2,落,crash,土屋壮登,,,,,接触し落車
3120241030020009,4,故,accident_finish,野口裕史,,,,,接触し故障
3120241030030007,2,欠,absent,鷲田幸司,,,,,
3120241105010002,5,落,crash,浦野慈生,,,,,
3120241105010002,6,落,crash,山本天平,,,,,
3120241105030006,1,落,crash,飯田憲司,,,,S,
3120241105030006,7,落,crash,勝部貴博,,,,,
3120241114020006,5,落,crash,飯田辰哉,,,,,
3120241114020006,4,失,disqualified,川口満宏,,,,,
3120241125010003,7,落,crash,増田仁,,,,S,接触落車し
3120241125010005,3,失,disqualified,山本恵介,,,,,好位なくて
3120241125010008,5,落,crash,北野武史,,,,,自ら捲るも
3120241125010008,2,失,disqualified,竹村勇祐,,,,,別線を止め
3120241125010010,4,落,crash,小堺浩二,,,,,前が離れて
3120241125010010,1,失,disqualified,西岡正一,,,,,南に離れて
3120241125020007,5,欠,absent,岡村育子,,,,,当日欠場で
3120241125030003,1,落,crash,高橋佑輔,,,,,
3120241125030003,3,落,crash,木村幸希,,,,,
3120241125030003,6,落,crash,鈴木広人,,,,,
3120241125030009,6,落,crash,津村洸次郎,,,,S,
3120241125030009,7,失,disqualified,柿沼信也,,,,,
3120241216030003,3,欠,absent,宮下貴之,,,,,
3120241216030011,4,落,crash,台和紀,,,,,
3120241224020002,5,欠,absent,三浦綾,,,,,
3120241224030001,6,欠,absent,安坂洋一,,,,,
3120250104010005,4,失,disqualified,西郷剛,,,,,飛び付かれ
3120250104010005,3,故,accident_finish,沼川夢久,,,,,絡まれ後退
3120250104030002,7,落,crash,奥山雅士,,,,,
3120250104030002,3,失,disqualified,伊狩知人,,,,,
3120250129010009,7,失,disqualified,佐藤悦夫,,,,,
3120250129020007,3,落,crash,吉竹尚城,,,,,
3120250129020007,5,落,crash,竹元健竜,,,,,
3120250129020007,4,失,disqualified,金野俊秋,,,,,
3120250225010005,1,失,disqualified,渡辺航平,,,,,初周内抜き
3120250327010006,4,落,crash,山本健也,,,,,絡んで落車
3120250327010006,5,失,disqualified,金子幸央,,,,,斜行し３失
3120250327030001,2,失,disqualified,植草亮介,,,,,
3120250416010003,3,失,disqualified,和泉田喜一,,,,,
3120250416020004,5,落,crash,坂本佳憲,,,,,
3120250416020009,2,落,crash,山田幸司,,,,,
3120250416030001,4,欠,absent,木下章,,,,,
3120250422010001,4,落,crash,梶山大輔,,,,,離れ落車し
3120250422010010,5,落,crash,大内達也,,,,,接触し落車
3120250422010010,7,落,crash,岩井芯,,,,,接触し落車
3120250422020001,6,失,disqualified,北沢勝弘,,,,,流れ乗れず
3120250422020003,2,落,crash,望月裕一郎,,,,,接触し落車
3120250422020003,3,失,disqualified,近藤圭佑,,,,,外帯線内入
3120250422030005,2,,unknown_exception,上田隼,,,,,
3120250422030005,3,,unknown_exception,須永勝太,,,,,
3120250422030005,4,,unknown_exception,渡邉直弥,,,,,
3120250422030005,5,,unknown_exception,鮒田博文,,,,,
3120250422030005,6,,unknown_exception,平川雅晃,,,,,
3120250422030005,7,,unknown_exception,野木義規,,,,,
3120250422030005,1,欠,absent,佐藤清之,,,,,
3120250601030005,7,故,accident_finish,渡邉直弥,,,,S,
3120250616020004,4,失,disqualified,藤原悠斗,,,,,⑤押し上げ
3120250616020008,6,落,crash,今藤康裕,,,,S,落車巻込れ
3120250616020008,3,失,disqualified,吉田敏洋,,,,,過失走行で
3120250616020008,7,故,accident_finish,金子幸央,,,,,飛付かれて
3120250707020001,5,欠,absent,平石浩之,,,,,当日欠場
3120250707030011,1,失,disqualified,鈴木奈央,,,,,
3120250720020001,3,欠,absent,永山英司,,,,,当日欠場
3120250727010003,2,落,crash,塩川真一郎,,,,,
3120250727010006,5,失,disqualified,武田和也,,,,,
3120250823010008,7,落,crash,青森伸也,,,,,接触し落車
3120250823010008,9,落,crash,佐藤礼文,,,,S,早め内降り
